,,,b,c,d
rank,Date,state,state_code,2020_census,percent_of_total
1,1/1/2025,California,CA,39538223,0.1191
2,1/2/2025,Texas,TX,29145505,0.0874
3,1/3/2025,Florida,FL,21538187,0.0647
4,1/4/2025,,NY,,0.0586
5,1/5/2025,Pennsylvania,PA,13002700,0.0386
6,1/6/2025,,IL,,0.0382
7,1/7/2025,Ohio,OH,11799448,
8,1/8/2025,Georgia,GA,10711908,0.032
9,1/9/2025,North Carolina,NC,10439388,0.0316
10,1/10/2025,Michigan,,10077331,0.0301
11,1/11/2025,New Jersey,NJ,9288994,0.0268
12,1/12/2025,Virginia,VA,8631393,0.0257
13,1/13/2025,,WA,7705281,0.0229
14,1/14/2025,Arizona,AZ,7151502,0.0219
15,1/15/2025,Massachusetts,MA,7029917,0.0209
16,1/16/2025,Tennessee,TN,,0.0206
17,1/17/2025,Indiana,IN,6785528,0.0203
18,1/18/2025,Maryland,MD,6177224,0.0185
19,1/19/2025,,MO,6154913,0.0182
20,1/20/2025,Wisconsin,WI,,0.0175
21,1/21/2025,Colorado,CO,5773714,0.0174
22,1/22/2025,Minnesota,MN,5706494,0.017
23,1/23/2025,,SC,5118425,0.0155
24,1/24/2025,Alabama,AL,5024279,0.0148
25,1/25/2025,Louisiana,LA,4657757,0.014
26,1/26/2025,,KY,4505836,0.0135
27,1/27/2025,Oregon,OR,4237256,0.0127
28,1/28/2025,Oklahoma,,3959353,0.0119
29,1/29/2025,Connecticut,CT,3605944,0.0107
30,1/30/2025,Utah,UT,3205958,0.0097
31,1/31/2025,Iowa,,3271616,0.0095
32,2/1/2025,Nevada,NV,3104614,0.0093
33,2/2/2025,Arkansas,AR,3011524,0.0091
34,2/3/2025,Mississippi,,2961279,0.009
35,2/4/2025,Kansas,KS,2937880,0.0088
36,2/5/2025,New Mexico,NM,2117522,0.0063
37,2/6/2025,Nebraska,NE,1961504,0.0058
38,2/7/2025,Idaho,ID,1839106,0.0054
39,2/8/2025,West Virginia,WV,1793716,0.0054
40,2/9/2025,Hawaii,HI,1455271,0.0043
41,2/10/2025,New Hampshire,NH,1377529,0.0041
42,2/11/2025,Maine,ME,1362359,
43,2/12/2025,Rhode Island,RI,1097379,0.0032
44,2/13/2025,,MT,1084225,0.0032
45,2/14/2025,Delaware,DE,989948,0.0029
46,2/15/2025,South Dakota,SD,886667,0.0027
47,2/16/2025,North Dakota,ND,779094,0.0023
48,2/17/2025,Alaska,AK,733391,0.0022
49,2/18/2025,DC,DC,689545,0.0021
50,2/19/2025,Vermont,VT,643077,0.0019
51,2/20/2025,Wyoming,WY,576851,0.0017
52,1/1/2025,California,CA,39538223,0.1191
53,1/2/2025,Texas,TX,29145505,0.0874
54,1/3/2025,Florida,FL,21538187,0.0647
55,1/4/2025,,NY,,0.0586
56,1/5/2025,Pennsylvania,PA,13002700,0.0386
57,1/6/2025,,IL,,0.0382
58,1/7/2025,Ohio,OH,11799448,
59,1/8/2025,Georgia,GA,10711908,0.032
60,1/9/2025,North Carolina,NC,10439388,0.0316
61,1/10/2025,Michigan,,10077331,0.0301
62,1/11/2025,New Jersey,NJ,9288994,0.0268
63,1/12/2025,Virginia,VA,8631393,0.0257
64,1/13/2025,,WA,7705281,0.0229
65,1/14/2025,Arizona,AZ,7151502,0.0219
66,1/15/2025,Massachusetts,MA,7029917,0.0209
67,1/16/2025,Tennessee,TN,,0.0206
68,1/17/2025,Indiana,IN,6785528,0.0203
69,1/18/2025,Maryland,MD,6177224,0.0185
70,1/19/2025,,MO,6154913,0.0182
71,1/20/2025,Wisconsin,WI,,0.0175
72,1/21/2025,Colorado,CO,5773714,0.0174
73,1/22/2025,Minnesota,MN,5706494,0.017
74,1/23/2025,,SC,5118425,0.0155
75,1/24/2025,Alabama,AL,5024279,0.0148
76,1/25/2025,Louisiana,LA,4657757,0.014
77,1/26/2025,,KY,4505836,0.0135
78,1/27/2025,Oregon,OR,4237256,0.0127
79,1/28/2025,Oklahoma,,3959353,0.0119
80,1/29/2025,Connecticut,CT,3605944,0.0107
81,1/30/2025,Utah,UT,3205958,0.0097
82,1/31/2025,Iowa,,3271616,0.0095
83,2/1/2025,Nevada,NV,3104614,0.0093
84,2/2/2025,Arkansas,AR,3011524,0.0091
85,2/3/2025,Mississippi,,2961279,0.009
86,2/4/2025,Kansas,KS,2937880,0.0088
87,2/5/2025,New Mexico,NM,2117522,0.0063
88,2/6/2025,Nebraska,NE,1961504,0.0058
89,2/7/2025,Idaho,ID,1839106,0.0054
90,2/8/2025,West Virginia,WV,1793716,0.0054
91,2/9/2025,Hawaii,HI,1455271,0.0043
92,2/10/2025,New Hampshire,NH,1377529,0.0041
93,2/11/2025,Maine,ME,1362359,
94,2/12/2025,Rhode Island,RI,1097379,0.0032
95,2/13/2025,,MT,1084225,0.0032
96,2/14/2025,Delaware,DE,989948,0.0029
97,2/15/2025,South Dakota,SD,886667,0.0027
98,2/16/2025,North Dakota,ND,779094,0.0023
99,2/17/2025,Alaska,AK,733391,0.0022
100,2/18/2025,DC,DC,689545,0.0021
101,2/19/2025,Vermont,VT,643077,0.0019
102,2/20/2025,Wyoming,WY,576851,0.0017
